33294.12,376519.72,54533.95
33316.51,376571.44,54532.02
33332.02,376607.25,54530.73
33350.56,376650.07,54529.23
33380.59,376719.40,54526.94
33400.51,376765.42,54525.51
33427.99,376828.87,54523.70
33445.22,376868.67,54522.65
33472.99,376932.79,54521.13
33493.72,376980.65,54520.14
33439.48,376134.49,54549.00
33565.52,376310.51,54545.00
33596.52,376008.51,54552.00
33605.49,376575.50,54538.00
33639.49,376385.49,54544.00
33685.51,376937.49,54529.00
33687.46,376670.50,54538.00
33765.47,376160.49,54552.00
33785.49,376849.48,54534.00
33861.48,376536.49,54542.00
33932.46,376027.49,54558.00
33934.47,376734.49,54539.00
33974.51,376281.49,54552.00
34023.52,376382.50,54550.00
34033.47,376972.50,54536.00
33517.80,377036.28,54468.10
33534.39,377074.58,54470.98
33565.26,377145.86,54477.30
33598.53,377222.69,54484.92
33614.51,377259.59,54488.68
33642.32,377323.83,54495.08
33665.66,377377.72,54500.05
33692.75,377440.28,54505.01
33695.76,377447.23,54505.49
33733.86,377535.20,54510.04
33737.32,377543.19,54510.29
33770.04,377618.77,54511.04
33786.97,377657.85,54510.14
33809.70,377710.35,54507.32
33841.17,377783.01,54500.00
33865.04,377838.15,54491.47
33886.01,377886.57,54481.62
33922.86,377971.66,54458.41
33927.75,377982.95,54454.73
33930.95,377990.34,54452.23
33936.27,378002.63,54447.94
33835.47,377235.50,54525.00
33888.51,377093.50,54530.00
33950.46,377507.50,54518.00
33999.48,377200.50,54528.00
34645.47,373006.49,54633.00
34816.49,372880.49,54627.00
34063.50,373714.50,54612.00
34070.52,373979.49,54605.00
34080.47,373389.49,54619.00
34167.51,373448.51,54618.00
34179.47,373773.49,54612.00
34250.51,373215.51,54626.00
34263.51,373519.50,54620.00
34333.46,373727.50,54616.00
34384.49,373186.49,54632.00
34399.50,373974.48,54611.00
34433.50,373386.50,54627.00
34489.47,373474.48,54626.00
34535.49,373564.51,54627.00
34555.51,373787.50,54620.00
34612.51,373106.50,54634.00
34668.48,373578.49,54631.00
34697.47,373359.49,54633.00
34711.51,373790.49,54621.00
34738.49,373978.51,54619.00
34806.48,373740.50,54628.00
34825.46,373194.51,54629.00
34947.47,373574.49,54627.00
34961.51,373738.49,54624.00
34974.51,373349.48,54624.00
34082.48,374749.51,54588.00
34110.50,374297.51,54598.00
34137.48,374415.49,54596.00
34143.52,374085.50,54603.00
34151.51,374671.50,54591.00
34173.49,374215.51,54601.00
34266.50,374426.51,54599.00
34336.51,374690.49,54594.00
34347.50,374842.49,54590.00
34351.47,374272.49,54603.00
34418.48,374510.49,54599.00
34435.51,374178.49,54607.00
34530.48,374460.50,54603.00
34586.51,374753.50,54597.00
34611.48,374081.51,54613.00
34680.51,374897.49,54596.00
34690.52,374619.50,54602.00
34711.51,374403.50,54608.00
34740.50,374181.51,54612.00
34767.48,374304.50,54612.00
34800.50,374659.51,54602.00
34910.49,374526.48,54609.00
34922.51,374108.48,54617.00
34982.51,374762.51,54604.00
35029.50,374576.50,54609.00
34056.48,375760.49,54567.00
34061.49,375277.49,54576.00
34091.52,375011.50,54581.00
34094.51,375471.49,54572.00
34136.50,375632.50,54571.00
34140.47,375906.49,54565.00
34186.49,375076.50,54582.00
34239.47,375921.50,54567.00
34263.51,375489.50,54575.00
34283.47,375051.51,54585.00
34347.50,375251.49,54581.00
34379.48,375698.51,54574.00
34438.50,375360.50,54582.00
34484.46,375032.50,54589.00
34493.49,375943.51,54571.00
34530.48,375674.49,54581.00
34536.46,375817.50,54575.00
34568.51,375405.51,54584.00
34615.50,375551.51,54582.00
34617.52,375185.51,54589.00
34648.52,375028.50,54592.00
34737.51,375312.49,54593.00
34786.46,375965.51,54578.00
34802.52,375699.49,54584.00
34845.48,375108.48,54595.00
34859.46,375368.49,54592.00
34943.51,375452.51,54592.00
34971.52,375009.49,54599.00
34996.48,375818.51,54585.00
35002.47,375568.51,54591.00
34137.48,376882.50,54539.00
34138.51,376748.50,54542.00
34211.51,376239.50,54558.00
34217.49,376512.51,54551.00
34223.47,376641.50,54548.00
34339.50,376116.51,54564.00
34427.52,376068.51,54568.00
34427.52,376445.49,54558.00
34427.52,376798.49,54547.00
34452.48,376335.50,54560.00
34479.46,376957.48,54544.00
34511.50,376501.49,54557.00
34554.47,376330.50,54563.00
34565.52,376628.50,54554.00
34625.51,376142.51,54570.00
34667.51,376866.51,54550.00
34689.48,377008.51,54545.00
34743.49,376582.48,54559.00
34761.50,376315.49,54568.00
34835.47,376733.48,54557.00
34874.48,377004.51,54548.00
34909.51,376358.48,54569.00
34930.51,376032.50,54576.00
34949.49,376529.51,54564.00
34954.49,376202.51,54574.00
34956.51,376909.51,54552.00
34971.52,376630.49,54561.00
34067.47,377609.49,54516.00
34095.48,377292.51,54527.00
34182.46,377864.50,54510.00
34223.47,377150.51,54533.00
34241.48,377403.50,54525.00
34294.52,377009.49,54538.00
34324.49,377669.49,54514.00
34414.51,377359.49,54526.00
34416.47,377960.50,54510.00
34490.50,377661.49,54518.00
34541.47,377194.51,54535.00
34590.48,377786.49,54514.00
34610.50,377307.49,54531.00
34628.50,377423.49,54528.00
34654.50,377524.50,54525.00
34689.48,377008.51,54545.00
34768.52,377731.50,54521.00
34830.47,377998.50,54513.00
34835.47,377821.50,54520.00
34849.51,377257.50,54539.00
34859.46,377472.50,54535.00
34965.48,377610.50,54531.00
34054.36,378275.32,54489.35
34065.23,378300.42,54489.32
34077.49,378328.73,54489.24
34120.72,378428.56,54488.60
34142.96,378479.94,54488.09
34157.83,378514.27,54487.69
34193.18,378595.89,54486.54
34205.26,378623.79,54486.10
34245.54,378716.80,54484.48
34248.12,378722.78,54484.36
34251.63,378730.87,54484.21
34282.82,378802.89,54482.80
34316.59,378880.88,54481.20
34318.31,378884.85,54481.12
34322.08,378893.56,54480.94
34355.38,378970.46,54479.32
34263.51,378154.51,54503.00
34309.47,378369.50,54499.00
34416.47,378299.49,54499.00
34443.51,378497.49,54496.00
34449.49,378706.51,54489.00
34504.48,378241.51,54503.00
34598.47,378305.51,54500.00
34607.51,378940.49,54485.00
34608.48,378602.50,54494.00
34610.50,378024.50,54509.00
34743.49,378600.49,54493.00
34758.51,378137.51,54506.00
34790.49,378428.49,54496.00
34820.52,378752.50,54490.00
34897.49,378381.49,54500.00
34925.50,378769.50,54491.00
34970.48,378021.51,54516.00
34991.48,378220.48,54510.00
34378.47,379023.77,54520.90
34398.03,379068.95,54516.60
34431.21,379145.57,54510.43
34437.27,379159.55,54509.44
34453.81,379197.76,54506.92
34470.71,379236.79,54504.59
34498.17,379300.19,54501.22
34518.91,379348.08,54498.93
34540.61,379398.20,54496.68
34552.62,379425.94,54495.46
34574.46,379476.37,54493.24
34579.10,379487.09,54492.76
34610.31,379559.15,54489.39
34621.88,379585.86,54488.04
34636.13,379618.78,54486.27
34637.55,379622.05,54486.09
34638.49,379624.24,54485.96
34774.50,379570.49,54476.19
34706.51,379202.51,54483.00
34715.48,379009.49,54484.00
34812.46,379196.50,54481.00
34917.51,379156.49,54484.00
35015.47,379371.49,54480.00
35565.52,372676.51,54573.96
35239.47,372874.51,54609.00
35573.51,372903.50,54595.00
35858.48,372764.49,54583.00
35928.49,372919.49,54581.00
35054.47,373045.50,54619.00
35089.50,373914.48,54620.00
35118.49,373567.50,54619.00
35155.48,373171.50,54614.00
35220.48,373284.51,54612.00
35245.51,373577.51,54613.00
35265.47,373980.49,54614.00
35270.47,373737.48,54613.00
35355.49,373527.49,54607.00
35385.46,373089.50,54604.00
35431.48,373826.50,54606.00
35484.46,373324.49,54599.00
35491.48,373488.49,54599.00
35530.48,373993.49,54602.00
35543.48,373745.51,54600.00
35559.47,373057.49,54597.00
35633.51,373572.50,54595.00
35685.51,373043.51,54591.00
35718.47,373429.50,54591.00
35759.49,373921.50,54593.00
35778.47,373254.51,54587.00
35793.48,373655.51,54589.00
35882.47,373019.50,54583.00
35891.50,373707.48,54585.00
35920.50,373438.50,54582.00
35964.50,374005.49,54584.00
35986.48,373343.50,54577.00
35049.46,374271.51,54618.00
35063.50,374821.50,54603.00
35131.49,374560.51,54612.00
35182.46,374975.49,54602.00
35228.48,374886.50,54600.00
35230.49,374222.50,54615.00
35279.50,374861.51,55819.00
35318.51,374378.50,54613.00
35378.50,374857.51,54610.00
35435.51,374637.51,54608.00
35452.48,374759.49,54608.00
35467.49,374539.48,54607.00
35481.47,374122.49,54606.00
35546.47,374223.51,54601.00
35570.52,374530.51,54602.00
35643.52,374832.48,54599.00
35686.49,374703.49,54598.00
35687.46,374252.50,54597.00
35703.46,375000.48,54597.00
35822.47,374762.51,54592.00
35844.51,374432.49,54592.00
35847.50,374015.50,54590.00
35911.46,374252.50,54588.00
35935.51,374618.49,54589.00
35056.48,375123.50,54599.00
35093.47,375314.51,54598.00
35124.48,375940.49,54582.00
35229.46,375456.51,54597.00
35249.48,375711.48,54591.00
35257.47,375568.51,54593.00
35265.47,375213.50,54602.00
35346.52,375869.50,54588.00
35359.46,375147.49,54600.00
35421.47,375348.51,54597.00
35481.47,375152.49,54604.00
35482.51,375553.49,54594.00
35537.50,375794.49,54592.00
35564.48,375063.50,54604.00
35625.51,375693.51,54595.00
35636.50,375390.50,54598.00
35686.49,375998.50,54587.00
35711.51,375740.50,55499.00
35723.47,375662.50,54596.00
35750.51,375873.50,55390.00
35790.49,375236.51,54591.00
35800.50,375129.51,54592.00
35829.49,375437.49,54593.00
35866.48,375532.50,54592.00
35917.51,375063.50,54587.00
35939.48,375682.49,54589.00
35949.49,375958.49,54587.00
35987.51,375199.49,54585.00
35125.51,376798.49,54559.00
35127.47,376170.50,54578.00
35176.48,376532.50,54568.00
35244.47,376248.50,54578.00
35268.52,376860.50,54559.00
35280.48,376536.49,54570.00
35329.49,376161.49,54581.00
35350.49,376719.51,54566.00
35468.47,376082.48,54587.00
35513.51,376375.48,54577.00
35514.49,376919.49,54563.00
35535.49,376564.51,54573.00
35596.52,376241.51,54583.00
35601.47,376986.51,54562.00
35660.49,376770.50,54569.00
35710.47,376999.51,54564.00
35728.48,376597.50,54575.00
35783.47,376124.51,54587.00
35838.46,376298.49,54582.00
35851.47,376866.51,54569.00
35907.50,376642.51,54573.00
35916.47,376963.50,54568.00
35919.52,376498.50,54579.00
35944.48,376893.49,56344.00
35967.49,376864.50,54571.00
35993.49,376835.50,56110.00
35996.48,376429.50,54579.00
36024.50,377008.51,54568.00
35059.47,377743.49,54529.00
35069.48,377354.49,54542.00
35137.48,378002.50,54522.00
35146.51,377018.49,54553.00
35159.51,377212.49,54547.00
35216.52,377940.49,54525.00
35231.47,377675.50,54536.00
35314.48,377405.51,54546.00
35346.52,377726.50,54537.00
35348.47,377076.50,54554.00
35380.46,377319.51,54548.00
35491.48,377221.49,54553.00
35494.47,377562.49,54545.00
35515.47,377680.51,54541.00
35574.49,377814.51,54538.00
35596.52,377328.49,54553.00
35695.52,377300.50,54555.00
35747.52,377807.49,54540.00
35748.50,377562.49,54549.00
35796.47,377234.49,54557.00
35888.51,377155.51,54562.00
35910.49,377884.49,54541.00
35973.47,377515.50,54553.00
35985.50,377795.50,54545.00
35990.50,377014.49,56348.00
36024.50,377008.51,54568.00
35045.50,378561.49,54498.00
35094.51,378803.49,54493.00
35137.48,378433.50,54506.00
35218.47,378103.51,54519.00
35222.50,378953.49,54493.00
35230.49,378343.50,54511.00
35232.51,378746.49,54499.00
35305.51,378180.51,54520.00
35344.51,378504.51,54510.00
35436.49,378817.50,54503.00
35446.50,378698.51,54506.00
35454.49,378316.49,54519.00
35468.47,378074.49,54528.00
35536.46,378863.49,54505.00
35557.46,378555.51,54514.00
35603.48,378433.50,54520.00
35630.46,378099.48,54530.00
35698.51,378397.49,54522.00
35724.51,378229.49,54528.00
35762.48,378775.51,54512.00
35765.47,378674.49,54515.00
35864.47,378403.50,54525.00
35867.52,378070.49,54535.00
35926.48,378863.49,54513.00
36014.49,378571.50,54522.00
36023.52,378151.48,54534.00
36035.49,378383.51,54529.00
35174.46,379108.48,54487.00
35203.46,379223.51,54484.00
35420.50,379107.51,54493.00
35449.49,379203.49,54490.00
35600.49,379222.50,54495.00
35622.52,379011.50,54502.00
35716.52,379189.51,54497.00
35837.49,379143.49,54502.00
35950.46,379077.51,54507.00
36178.49,372515.50,54515.22
36654.50,372392.51,54520.06
36042.51,372856.50,54577.00
36247.52,372768.49,54572.00
36283.47,372964.50,54569.00
36432.46,372924.49,56234.00
36467.49,372667.51,54566.00
36472.50,372876.49,54563.00
36611.48,372913.51,54562.00
36656.46,372599.48,54567.00
36723.47,372683.50,54566.00
36819.48,372816.49,54558.00
36831.51,372499.51,54568.00
36929.47,372574.49,54574.00
36930.51,372499.51,54671.00
36983.48,372823.51,54561.00
36041.47,373229.49,54575.00
36058.50,373864.50,54580.00
36060.51,373570.49,54576.00
36149.50,373222.50,54570.00
36177.52,373858.48,54575.00
36196.50,373639.49,54572.00
36314.48,373074.49,54567.00
36314.48,373308.50,54567.00
36336.51,373891.50,54570.00
36364.47,373563.50,54565.00
36405.48,373026.48,54564.00
36461.51,373525.51,54562.00
36488.49,373772.49,54564.00
36494.47,373115.50,54561.00
36527.49,373424.49,54560.00
36575.46,373661.49,54560.00
36615.50,373738.49,55192.00
36621.48,373973.51,54560.00
36648.52,373021.51,54560.00
36656.46,373244.50,54556.00
36699.49,373278.50,54170.00
36711.51,373151.48,54255.00
36711.51,373653.50,55094.00
36719.51,373234.49,54338.00
36723.47,373024.50,56388.00
36725.49,373108.48,56221.00
36734.46,373191.49,54798.00
36738.49,373149.50,56094.00
36751.49,373009.49,54554.00
36751.49,373147.49,56387.00
36765.47,373126.49,54555.00
36766.50,373104.49,56512.00
36772.49,373239.50,54555.00
36772.49,373931.51,54554.00
36778.47,373186.49,57351.00
36779.50,373479.49,54552.00
36785.49,373353.51,54554.00
36809.47,373668.51,55292.00
36817.47,373771.51,54552.00
36819.48,373573.51,54552.00
36819.48,373768.49,55291.00
36859.46,373029.51,54557.00
36882.47,373092.49,56756.00
36933.50,373734.49,54551.00
36940.52,373318.51,54550.00
37005.46,373213.50,54549.00
37025.48,373404.51,54550.00
36045.50,374813.50,54584.00
36065.52,374417.51,54582.00
36124.48,374876.49,54580.00
36151.51,374610.50,54581.00
36160.49,374124.51,54578.00
36182.46,375005.49,54576.00
36190.52,374347.50,54578.00
36260.46,374216.49,54574.00
36309.47,374753.50,54572.00
36320.52,374612.48,54572.00
36405.48,374842.49,54569.00
36413.48,374055.51,54568.00
36426.48,374437.49,54570.00
36486.48,374343.50,54567.00
36567.47,374988.49,54562.00
36570.52,374117.49,54562.00
36585.47,374282.50,54564.00
36660.49,374670.50,54558.00
36714.50,374938.50,54555.00
36719.51,374301.51,54558.00
36730.49,374819.51,54553.00
36734.46,374592.49,54557.00
36820.52,374413.51,54554.00
36854.46,374020.50,54553.00
36899.50,374849.48,54548.00
36946.50,374515.50,54550.00
36959.50,374257.50,54549.00
36962.49,374218.50,55012.00
37003.50,374153.50,54549.00
36073.51,375519.50,54583.00
36077.48,375387.51,54582.00
36109.46,375811.49,54580.00
36234.46,375875.48,54574.00
36280.48,375403.50,54574.00
36292.51,375603.51,54573.00
36349.51,375124.51,54569.00
36395.47,375283.50,54569.00
36419.52,375711.48,54566.00
36497.52,375073.51,54564.00
36529.50,375549.49,54562.00
36593.47,375958.49,54555.00
36605.49,375332.48,54559.00
36651.51,375729.49,54554.00
36720.48,375397.49,54554.00
36774.50,375578.49,54551.00
36791.47,375239.50,54551.00
36855.49,375972.50,54546.00
36861.48,375681.51,54547.00
36951.50,375106.50,54543.00
36956.51,375761.50,54542.00
36958.46,375546.50,54543.00
36961.51,375932.49,54542.00
37007.47,375430.51,54541.00
36050.50,376942.50,56112.00
36056.48,376148.49,54579.00
36064.48,376908.50,54569.00
36127.47,376988.49,54569.00
36130.46,376682.49,54574.00
36175.50,376773.49,54572.00
36225.49,376265.50,54572.00
36243.49,376985.50,54568.00
36256.49,376524.50,54570.00
36262.48,376390.50,54571.00
36329.49,376065.49,54566.00
36362.51,376977.50,54563.00
36369.47,376525.51,54564.00
36429.47,376081.51,54562.00
36440.52,376792.51,54560.00
36525.48,376709.50,54555.00
36536.46,376421.50,54557.00
36585.47,376943.51,54552.00
36677.52,376080.50,54553.00
36689.48,376212.49,54555.00
36759.49,376756.49,54543.00
36808.50,376449.49,54544.00
36859.46,376715.51,54539.00
36861.48,376084.50,54547.00
36938.50,376962.49,54532.00
36964.50,376311.49,54539.00
37022.49,376726.50,54531.00
36051.48,377703.49,54550.00
36064.48,377183.50,54566.00
36095.48,377280.51,54562.00
36137.48,377188.50,56121.00
36152.49,377382.50,54561.00
36168.48,377938.50,54544.00
36178.49,377154.51,54565.00
36185.51,377132.50,55886.00
36205.47,377107.51,55770.00
36219.51,377298.49,54564.00
36222.50,377086.48,55539.00
36237.51,377583.49,54556.00
36264.49,377400.51,56010.00
36276.51,377201.50,55542.00
36277.49,377099.48,54567.00
36286.46,377554.50,56132.00
36293.48,377210.50,54566.00
36301.48,377661.49,54552.00
36305.51,377440.49,54563.00
36312.46,377523.49,56014.00
36320.52,377331.51,55431.00
36323.51,377327.51,55546.00
36350.49,377564.51,54559.00
36362.51,377291.50,54564.00
36363.49,377920.50,54546.00
36382.47,377439.51,55548.00
36408.47,377472.50,54561.00
36466.52,377837.49,54552.00
36478.48,377190.49,54559.00
36557.46,377293.51,54555.00
36611.48,377520.50,54551.00
36611.48,377682.49,54549.00
36643.52,377091.49,54550.00
36651.51,377891.50,54545.00
36790.49,377108.48,54543.00
36826.50,377254.51,54539.00
36827.48,377676.51,54538.00
36857.51,377527.49,54537.00
36908.47,377997.49,54532.00
36972.50,377480.49,54531.00
36989.47,377845.48,54528.00
36100.49,378742.49,54518.00
36102.50,378088.50,54538.00
36218.47,378331.51,54532.00
36254.48,378753.50,54520.00
36281.46,378493.49,54529.00
36352.50,378810.51,54520.00
36408.47,378091.49,54542.00
36465.48,378334.50,54536.00
36466.52,378636.50,54526.00
36554.47,378801.51,54523.00
36653.47,378390.50,54535.00
36658.47,378243.49,54541.00
36667.51,378042.51,54544.00
36696.50,378646.51,54528.00
36818.51,378757.50,54526.00
36832.48,378517.51,54531.00
36857.51,378157.50,54535.00
36857.51,378408.50,54531.00
37008.51,378308.50,54524.00
37032.50,378660.49,54519.00
37075.46,372320.49,54680.00
37093.47,372732.51,54671.00
37160.49,372952.51,54663.00
37219.51,372270.50,54679.00
37245.51,372497.49,54672.00
37299.46,372923.49,54666.00
37376.49,372820.49,54667.00
37383.51,372631.49,54669.00
37413.48,372420.50,54672.00
37527.49,372755.49,54668.00
37547.51,372980.49,54663.00
37605.49,372462.49,54671.00
37670.50,372956.51,54664.00
37678.49,372367.49,54673.00
37714.50,372171.50,54676.00
37809.47,372705.50,54667.00
37816.49,372586.48,54668.00
37914.51,372294.49,54672.00
37918.48,372455.50,54670.00
37972.50,372828.49,54666.00
37988.49,372965.51,54661.00
37996.48,372236.51,54674.00
37051.48,374004.51,54551.00
37138.51,373563.50,54543.00
37141.50,373104.49,54562.00
37189.48,373915.49,54546.00
37209.50,373386.50,54549.00
37218.47,373806.51,54542.00
37238.49,373997.49,54937.00
37251.49,373214.50,54656.00
37275.48,374008.51,54543.00
37287.50,373957.48,55911.00
37323.51,373534.51,54594.00
37333.46,373920.50,55779.00
37345.48,373915.49,54543.00
37354.46,373732.51,54544.00
37431.48,373585.50,54647.00
37456.51,374006.49,54542.00
37471.52,373299.49,54654.00
37493.49,373940.49,54621.00
37560.51,373082.48,54660.00
37574.49,373568.51,54647.00
37624.48,373343.50,54654.00
37628.50,373772.49,54641.00
37677.52,373998.50,54634.00
37784.51,373948.51,54635.00
37837.49,373600.49,54646.00
37854.46,373372.49,54654.00
37864.47,373058.50,54662.00
37886.50,373890.50,54636.00
37972.50,373827.51,54638.00
37981.47,373181.51,54661.00
37039.51,374596.49,54544.00
37068.51,374898.49,54540.00
37069.48,374698.51,54541.00
37071.50,374128.50,55032.00
37087.49,374248.50,54545.00
37115.50,374095.48,55885.00
37172.51,374388.48,54541.00
37193.51,374031.49,54847.00
37196.50,374095.48,54545.00
37198.51,374014.49,56148.00
37205.47,374961.48,54534.00
37211.51,374495.51,54538.00
37275.48,374008.51,54543.00
37308.50,374657.50,54533.00
37405.48,374124.51,54540.00
37423.49,374334.50,54535.00
37469.51,374941.49,54525.00
37480.49,374800.50,54526.00
37533.47,374577.51,54525.00
37538.48,374115.50,54536.00
37563.50,374319.51,54533.00
37623.50,374221.49,54628.00
37641.50,374800.50,54519.00
37666.47,374510.49,54529.00
37719.51,374426.51,54624.00
37757.47,374926.51,54513.00
37760.46,374776.48,54518.00
37845.48,374659.51,54616.00
37854.46,374202.51,54627.00
37872.52,374518.49,54620.00
37965.48,374695.49,54615.00
37984.46,374115.50,54628.00
37987.51,374478.51,54619.00
37045.50,375161.49,54540.00
37128.50,375825.50,54535.00
37133.51,375281.49,54535.00
37140.47,375634.49,54537.00
37185.51,375924.49,54534.00
37240.50,375253.50,54531.00
37294.52,375120.51,54529.00
37323.51,375640.50,54528.00
37387.48,375355.49,54525.00
37418.48,375969.51,54526.00
37442.47,375664.48,54523.00
37514.49,375230.49,54520.00
37527.49,375558.50,54521.00
37555.51,375895.50,54519.00
37626.49,375822.50,54516.00
37645.47,375522.49,54517.00
37693.51,375301.51,54513.00
37741.48,375602.50,54512.00
37773.52,375220.48,54509.00
37818.51,375776.48,54508.00
37825.46,375128.50,54508.00
37844.51,375931.51,54506.00
37860.50,375585.50,54510.00
37898.52,375379.51,54506.00
37944.48,375123.50,54515.00
37962.49,375030.51,54606.00
37997.52,375337.49,54505.00
37058.50,376987.48,54527.00
37097.50,376527.49,54530.00
37152.49,376127.50,54532.00
37178.49,376418.51,54526.00
37207.48,376759.49,54520.00
37286.46,376342.49,54522.00
37316.49,376511.50,54519.00
37390.47,376069.51,54523.00
37404.50,376705.50,54511.00
37426.48,376167.51,54519.00
37445.52,376922.51,54507.00
37466.52,376419.49,54513.00
37525.48,376985.50,54504.00
37536.46,376540.49,54508.00
37606.47,376316.49,54508.00
37609.46,376666.50,54501.00
37708.46,376972.50,54497.00
37715.48,376238.49,54505.00
37719.51,376096.49,54507.00
37764.49,376838.50,54493.00
37812.46,376044.49,54503.00
37814.48,376590.51,54493.00
37833.46,376313.50,54497.00
37958.46,376429.50,54488.00
38035.49,376610.50,54482.00
37069.48,377155.51,54526.00
37090.48,377399.50,54526.00
37129.48,377585.50,54522.00
37146.51,377314.51,54524.00
37147.49,377904.51,54518.00
37254.48,377376.49,54518.00
37288.48,377090.51,54516.00
37364.47,377969.51,54506.00
37367.52,377681.51,54509.00
37407.50,377576.50,54509.00
37503.50,377446.50,54504.00
37508.51,377922.51,54500.00
37555.51,377219.51,54505.00
37569.48,377809.50,54497.00
37624.48,377933.50,54494.00
37655.48,377634.49,54495.00
37716.52,377549.49,54492.00
37757.47,377425.50,54491.00
37856.47,377944.51,54482.00
37857.51,377313.50,54489.00
37905.48,377098.51,54489.00
37946.50,377716.49,54481.00
37949.49,377505.49,54483.00
38014.49,377172.51,54483.00
38010.46,378287.50,54468.30
37128.50,378239.50,54517.00
37153.47,378018.49,54517.00
37222.50,378543.51,54510.00
37253.50,378330.50,54510.00
